"","064-EPL09_f_Mzb1_ESI.mzML","064-EPL10_m_Mzb1_ESI.mzML","064-EPL12_m_Mzb1_ESI.mzML","64Z-61023_f_WT_ESI.mzML","64Z-61024_f_WT_ESI.mzML","64Z-61025_f_WT_ESI.mzML"
"M165.11377T886.83645",-0.546682687007187,1.40038667931708,-0.883209668585357,-1.38350936625818,0.885117614310968,0.527897428222674
"M165.05744T1153.26165",0.0179536907475539,-0.156493439733068,-0.138487273752127,-0.241338978015753,-0.417984378325017,0.936350379078411
"M165.05757T1219.01393",0.150271793779655,1.11607786025162,1.17944120805834,-3.38299576650392,-0.377744325478647,1.31494922989296
"M166.05024T124.19281",0.59426303294672,-1.31587749942102,-1.54892972743784,0.744793111974646,0.874127793883683,0.651623288053803
"M166.05031T373.94385",0.434264319251064,-0.941747644315429,-3.40601876885535,1.4069504818951,1.40748893126716,1.09906268075746
"M166.08657T298.32158",0.0297499371376387,-0.920219947698131,-0.160420503036366,0.26028794633681,0.26028794633681,0.530314620923253
"M166.08655T163.55313",0.216035682826618,-0.521268636980868,0.406369669558016,-0.042185738052683,-0.521268636980868,0.462317659629793
"M167.08981T165.14737",0.0862115159595981,-0.31385687949774,0.40677792031843,-0.256363831997118,-0.31385687949774,0.391088154714538
"M167.05551T1153.26165",-0.0757713487589838,-0.283427856386998,-0.137653188536736,0.00198776954856245,-0.3899768817167,0.88484150585084
"M167.07053T966.12379",0.414168170418082,0.637969827291519,0.0924833962712301,0.193037843778381,-0.0678685361785339,-1.26979070158067
"M167.05576T1219.78913",0.732244790308945,0.95496567364329,0.833133562801712,-1.30095651557168,-2.04238593773344,0.822998426551182
"M167.09008T298.80565",-0.095210506710164,-0.254207166208864,-0.298201887777949,0.70069167935313,0.354328401069902,-0.40740051972606
"M168.09595T164.74497",0.223902437953935,-1.50349536402102,0.406836393112122,0.272245053313976,-0.0280613759533191,0.628572855594302
"M168.07438T965.82968",0.350028455662033,0.505579137364036,0.308944674625886,0.111165569166548,-0.0370725372120706,-1.23864529960643
"M169.12045T481.82461",0.568158343718503,0.63176620128674,0.306535419738294,-0.54455205560664,-1.38423132485274,0.422323415715842
"M170.09249T123.62342",-1.04562679389098,0.29604192541268,0.641646317959076,0.104933216337296,-0.0289256142692738,0.0319309484512228
"M170.06060T233.26601",0.615887748579533,-0.246250435683983,-0.0768194348072566,-0.166907447282418,-0.101017940384758,-0.0248924904211056
"M170.15386T544.27070",-1.14865458911597,1.69490953241984,0.795773194534851,-0.296039126459776,-0.264931235036073,-0.781057776342866
"M170.06039T412.12664",1.45352252002033,0.322536312152384,0.479280895043254,-0.746569101535431,-0.587056971151027,-0.921713654529506
"M171.06363T233.26601",0.459999184231436,-0.636950298890693,-0.300096758814929,0.0074378646507339,-0.0345889258401932,0.504198934663629
"M171.10139T136.05170",-0.0405679411719942,1.84230320903756,1.61436886245086,0.502015839232723,-0.603246442873276,-3.31487352667586
"M172.00642T119.11723",-1.17445692894341,-0.326771611950952,0.0436311656892867,1.08935634209544,0.974461064961123,-0.606220031851496
"M172.16970T984.49104",-0.120053474703645,0.704617222987244,0.185946260048936,-0.497754599829176,-0.400688215228311,0.127932806724944
"M172.07573T420.65765",0.862041872571538,0.609904353016955,0.516532394710333,-1.15954239500132,-0.78428147782955,-0.0446547474679667
"M172.09703T253.46809",0.173284133830491,1.64392550309164,1.47729027825258,-1.08188113787727,-1.04310273415148,-1.16951604314595
"M173.12886T229.89358",0.569538643948808,1.33742895313401,0.744317562534376,-0.733386080313108,-1.96891462185047,0.0510155425463741
"M173.15379T814.26962",0.342936811557926,0.355314063377807,0.169066403216522,-0.0740010964521437,-1.05378564097037,0.260469459270264
"M173.17314T984.41954",0.290068144687222,0.6751054339009,0.40450820366115,-0.316279875527634,-0.434573633674574,-0.618828273047063
"M173.08634T628.78585",0.750888955939635,0.0956033975380531,0.0831634127805798,-0.221228731090049,-1.68844269512327,0.980015659955052
"M174.11285T340.30024",0.213274161289747,1.87963056350715,1.20033280579403,-0.998471169629163,-0.990640481767788,-1.30412587919397
"M174.13181T231.44700",0.493371482700714,1.10134182903749,0.854263476010603,-1.09233614738378,-1.16559194277617,-0.191048697588862
"M175.04829T123.12237",-0.0823420884866271,0.614086131714916,0.247130433192953,-1.37999397882923,-0.0887350500149504,0.689854552422943
"M175.14826T848.78795",0.260639399559015,0.402646710404093,0.431350112945616,-1.3032852922129,-0.497796776922492,0.706445846226667
"M175.05465T340.00877",0.610837576411852,1.00289414449393,0.19580891294247,-0.925983938548986,-0.674369766727883,-0.20918692857139
"M175.12287T246.17431",-0.445695213286592,-1.11474402075729,-0.717800526140085,0.474809967450413,0.468904779705554,1.334525013028
"M176.07095T469.78573",0.80913027880859,-0.60030600979564,-1.15211691965652,0.38551158139357,0.381702191106213,0.176078878143794
"M176.07109T249.67947",1.16987740722304,-1.0535473000026,-0.322424667875562,-0.276416366178685,-0.354916172059896,0.837427098893711
"M176.11798T166.65293",0.428108994979473,0.744982795206889,0.397000344795858,-0.762943028668044,-0.759565470906224,-0.0475836354079464
"M177.11231T342.76239",-0.294782355931808,-0.741539074647622,-0.763672217078116,0.906144192056305,0.761691979550325,0.132157476050921
"M177.11241T219.01865",-0.522461947624011,-0.613969022771962,0.589048128818424,0.33647748764328,0.390354454211474,-0.179449100277191
"M177.11237T285.51652",-0.483333848429085,-0.61294336709972,0.518700436264732,0.455156922864403,0.379455958983411,-0.257036102583762
"M177.05491T835.20962",0.762042343772226,-0.643194407976861,-0.241419058145486,-0.219508790388819,0.298768569562422,0.0433113431765169
"M177.10240T141.80337",-0.839978072764404,0.67626938551759,0.724758714737513,0.67626938551759,0.586689210155378,-1.82400862316367
"M177.07399T469.75597",0.660714542388016,-0.41767361188132,-1.52236749452959,0.447785391259989,0.400704989323486,0.430836183439421
"M178.12126T172.50103",-1.10551215857203,1.70410957136445,0.456464951378776,-0.49523065982152,0.361621982182728,-0.921453686532406
"M178.08662T339.12981",1.15110257052768,0.237462066064838,-0.657060066170234,-0.439159103051821,0.168749592366995,-0.461095059737469
"M178.05871T835.34289",1.27655065754177,-0.225427109860801,-1.52834929040786,0.51900933838753,0.881384738977493,-0.923168334638121
"M178.11813T286.04673",-0.349391285855768,-0.825729203073031,0.574431676014921,0.429625965265646,0.293577996052934,-0.122515148404702
"M179.07042T1259.97084",1.06109252895381,0.322781625377516,0.181986727466102,-0.896303467457455,-1.20856024767276,0.539002833332795
"M179.05548T1153.26165",-0.0478434933516195,-0.0301718010110583,-0.118312917845742,-0.142111213093291,-0.561069750185277,0.899509175486993
"M179.10765T1048.18790",1.34952732600128,-2.69130586433272,-2.69130586433272,1.17489597626237,1.55086666308432,1.30732176331745
"M179.10703T876.97586",0.321691522065363,0.603210327582531,0.136628776127565,0.162962750995964,-0.0665679633436553,-1.15792541342778
"M179.17955T1272.90233",0.581948556136919,0.497828400924806,0.841960804476407,-1.78373156742649,-0.891325119364075,0.753318925252424
"M180.06592T198.61031",1.60503730774803,-0.0849041095059514,0.0670987871632047,-0.70824413035959,-0.746023416444442,-0.132964438601245
"M180.08813T257.83112",0.0178422443384903,0.475445124082991,0.156945637481831,0.00394183750426126,0.215049118818321,-0.869223962225906
"M180.17481T758.76120",-0.857241398708148,1.61453244830358,0.736861026099465,-0.661498940951091,-0.585372646557042,-0.247280488186757
"M181.06911T198.61031",1.547103417259,-0.315196502656715,-0.139540821519037,-0.58143278531308,-0.688748958846933,0.177815651076772
"M181.08898T1151.02836",0.321808836968374,0.293897380980183,-1.07812583061568,-0.727041983497181,0.259877277985719,0.92958431817858
"M181.09728T390.44808",-0.915538574423155,-0.519879258720697,-0.2465868109186,0.557706904225874,0.596745614350619,0.527552125485957
"M181.08672T777.11116",0.846101871060292,-1.06282313780061,-1.78722821910208,0.686689949715252,0.686689949715252,0.63056958641189
"M182.02723T386.04802",-0.807580141443709,-0.302536755668068,0.680482480102857,0.105366203068551,-0.0184587465267236,0.3427269604671
"M182.12897T672.70791",-2.26737868511967,0.141163196721866,-2.26737868511967,0.860570600700294,1.40113349726413,2.13189007555306
"M182.04920T121.44300",2.20317825062046,-1.41080591493826,3.4400454091326,-1.41080591493826,-1.41080591493826,-1.41080591493826
"M183.07856T600.87096",0.635635530560313,0.50834086219343,0.611807675538396,0.284265240792915,-1.85381557288937,-0.186233736195685
"M183.11289T158.02472",0.452878246701165,-1.28533639434313,-0.0996911317356839,0.546917200400288,0.55113131502179,-0.165899236044427
"M184.07372T1238.00032",0.209825688511064,-0.75248308442626,-0.41712132189266,0.347019315611521,0.315376670582405,0.297382731613945
"M184.06072T232.61398",0.964873988496425,0.502041996216042,0.226291340680718,-0.332755889653785,-0.365973474086562,-0.994477961652847
"M184.09689T100.84394",-0.82338454354814,-0.503180396269675,0.92464123057665,0.560799326824818,0.506555356975395,-0.665430974559051
"M185.08133T1132.09140",0.406255732888318,0.0813543790784575,-0.207309477030131,-0.503059256797851,-0.367075742038988,0.589834363900186
"M185.12872T240.10298",0.0707051594941678,-0.820808717805111,-0.710719434536793,0.439109694445497,0.919503222324698,0.102210076077547
"M185.09658T648.04003",0.230734268287749,1.68271313572632,1.3219422949693,-1.91186809949846,-0.962093636962552,-0.361427962522363
"M185.08116T348.92179",0.201770853551811,-1.23023618360274,-3.33853981034938,1.62476376623828,1.58388736406363,1.15835401009841
"M186.07647T153.98301",0.263445444100159,-1.53689904040213,-1.40500819219322,0.834352151573329,0.759563810751308,1.08454582617055
"M186.07788T1237.82252",-0.660028157666818,0.0709352137968449,-0.587267786410997,0.379424996282389,0.161883634912313,0.635052099086262
"M186.09143T446.14579",-1.31610332084172,-0.280359819240634,-0.762851148980845,0.490489913666013,1.00713490205872,0.861689473338459
"M186.18540T1055.05580",0.521691072482631,-0.124672405793855,0.4092724026481,-1.74833867932521,0.586403322900971,0.355644287087367
"M187.11184T1037.54959",-0.522274618645956,-1.38260870397419,-1.15110688082274,0.710728319836806,0.585309500128651,1.75995238347742
"M187.13013T1340.71160",-1.25242595043369,-1.25242595043369,-1.25242595043369,2.58169254025795,2.4280112614768,-1.25242595043369
"M188.07096T330.97804",-0.0283641880194848,-0.189249277975194,1.17915544340355,-0.300733546505933,-0.360074884397018,-0.300733546505933
"M188.07160T233.26601",-0.319769898895575,-0.432211039763493,-0.0720411876285127,0.448031656958046,0.448031656958046,-0.0720411876285127
"M188.12846T498.59601",-2.41590230910604,3.35208624868002,3.14748411883219,-2.41590230910604,0.748136559805918,-2.41590230910604
"M188.06815T164.44032",-0.214535888088913,-0.769100689933075,0.422315155823072,0.0364982667458556,-0.0975203891975064,0.622343544650567
"M189.07872T421.19058",0.46113099875185,0.436286151387235,0.251843933234772,-1.49369150574367,-0.209014240113108,0.55344466248292
"M189.07463T233.27680",0.515428542135928,-1.49304758318244,0.0488355357338732,0.368043534923272,0.261544174478164,0.299195795911201
"M189.10258T160.76731",-0.0372724096883584,0.734929069279388,0.912694890023009,0.316313163228802,0.355469349202871,-2.28213406204571
"M189.10355T496.01432",-1.49637233203167,2.39240913925177,3.59308018887493,-1.49637233203167,-1.49637233203167,-1.49637233203167
"M190.05037T237.90954",0.492291629451583,0.262283348490764,0.876465565692216,-0.91537483709922,-0.966828600691643,0.2511628941563
"M190.05015T118.69064",-0.904924429469502,1.66860880606227,1.50429547440742,-0.233142647038771,-0.649224122894029,-1.38561308106739
"M190.08669T420.65765",0.79861999386316,0.602458370003046,0.519210042872011,-0.827007745452577,-0.932736582002393,-0.160544079283252
"M190.08678T712.12421",1.82455646684313,-0.142372061172097,-0.195062276977977,-1.34510358393315,-1.29542565921946,1.15340711445956
"M190.08670T298.40240",-0.283600391384711,-0.62870621372039,-0.608060132869093,0.0698912362032572,0.154437267731618,1.29603823403932
"M190.07134T503.76842",-1.5551392559995,3.25198640830991,2.96857061568807,-1.5551392559995,-1.5551392559995,-1.5551392559995
"M190.08626T224.98917",-0.135730113133988,1.0425466451786,0.898416520260697,0.300988970863135,0.210452546587396,-2.31667456975583
"M190.94213T880.63100",-0.767904307871157,0.499476565228155,0.08728006319142,-1.83511138982431,-0.0559604000845499,2.07221946936044
"M191.08516T130.75049",0.354477965296111,1.06693277606735,0.871739151510621,-0.958112980225897,-0.942005605639194,-0.393031307008998
"M191.08636T1086.99954",0.124085128217305,0.418952082216041,0.270260919494526,-0.272988239384416,-0.658783451346012,0.118473560802539
"M191.08985T420.32901",0.826351874728518,0.643904688514554,0.462593279880203,-0.87394362352691,-0.929772201041392,-0.129134018554981
"M191.09095T711.96847",1.74696341998639,-0.0943756698799208,-0.237577561603793,-1.30622532899578,-1.35066270213251,1.24187784262562
"M191.05359T237.93771",0.289611574913339,0.490171429424433,0.873400146421548,-0.903060153542396,-1.18476644478949,0.434643447572562
"M192.04810T670.04506",-1.21449112899426,-0.185038340099163,1.2233450027132,0.0269128806232782,0.0640319139401374,0.0852396718168091
"M192.15959T211.25159",0.209337872747976,1.37061841140985,-0.43116283331714,-0.101317734008012,-0.109423877757884,-0.938051839074777
"M192.09247T421.43265",0.906332373581526,0.526849226538516,0.460443024421943,-0.996932288337236,-0.717874374350639,-0.178817961854112
"M193.15521T865.73434",1.19455657369933,1.00365406922372,0.130003781787881,0.772776500979654,-4.33211172081116,1.23112079512057
"M193.15892T1288.80505",-0.0434524200148407,-0.566108371483544,1.15311464528547,-0.548004996654996,-0.256812063330106,0.261263206198018
"M193.08265T130.42665",0.495087812199979,1.16797837076079,0.924773394531298,-1.8319153834547,-0.853737259859295,0.0978130658219286
"M194.11738T216.33678",-1.50691962397277,0.821020537494716,0.844032438383078,0.532420822001859,0.489533365212253,-1.18008753911913
"M194.11762T129.37683",1.36603908606251,-1.05784930404086,0.397393346250519,-0.54384725513985,-0.372348227119338,0.210612353987036
"M195.11341T247.26721",-0.262887004011774,0.139628133271745,1.2653938459155,-0.0527491422299449,-0.287122254325204,-0.802263578620315
"M195.10171T966.12379",0.590261479332511,0.578191892957175,0.211253848503789,0.0399097383639027,-0.190489613215921,-1.22912734594146
"M195.08823T375.18911",-0.454432423963854,0.258747035703415,-1.99586271269694,0.237805709278837,1.01542307616757,0.938319315510974
"M196.04297T685.42166",-0.473808877883864,-0.171653727343632,0.850210045977958,-0.25827686628275,-0.505889084110162,0.559418509642463
"M196.11642T234.02948",0.509360856202049,0.452558838873363,-3.07358180543599,0.761598000983641,0.795663588014001,0.554400521362947
"M196.10530T966.12379",0.368921641176589,0.751377108504515,-0.0234667616839546,0.135740361485101,-0.0176895490598974,-1.21488280042236
"M197.12824T219.55763",-0.764984727029644,1.15707654139547,0.194955257271918,0.00469022121407881,-0.0854966156268182,-0.506240677225014
"M197.12873T345.23994",0.221537052322659,-2.1493027406372,-1.08460585972768,0.855476726212226,0.790427798978457,1.36646702285155
"M198.14884T544.59467",-0.942924175346749,1.62689624772529,0.78852780870042,-0.310824475845995,-0.256360973726975,-0.905314431505985
"M198.08905T1237.58150",0.503213815304525,-0.4172112193271,0.165472643274603,0.348231330950048,0.0152801604574555,-0.614986730659524
"M198.18532T758.79180",-0.790805333492799,1.6277569410294,0.782233350204795,-0.689354066444634,-0.612362596667307,-0.317468294629467
"M198.18515T832.88242",-0.850579377994923,1.52594787270914,0.917264198288445,-0.71386892622225,-0.778874750415759,-0.0998890163646553
"M199.16942T1165.00152",0.496349115970343,-0.117743273734677,-0.042135399949171,-0.338420836631392,-0.603500883516852,0.605451277861756
"M199.18856T758.76120",-0.883486515369097,1.62491591313434,0.711709077324348,-0.634892355700011,-0.605820391280866,-0.212425728108708
"M199.15193T544.24274",-0.972547615713086,1.66501418304191,0.745569588944936,1.02102502066727,-1.38771293587577,-1.07134824106525
"M199.18706T832.41391",-0.179053840943852,1.58164405428147,0.886004668204654,-0.766180898637487,-1.8020806633498,0.279666680445018
